04/02/2019 14:51:34,111,0.63,0.54,50
04/02/2019 14:56:34,111,0.46,0.29,49
04/02/2019 15:01:34,111,0.74,0.40,56
04/02/2019 15:06:34,111,0.62,0.53,67
04/02/2019 15:11:34,111,0.68,0.43,75
04/02/2019 15:16:34,111,0.76,0.47,72
04/02/2019 15:21:34,111,0.65,0.45,51
04/02/2019 15:26:34,111,0.43,0.43,72
04/02/2019 15:31:34,111,0.41,0.58,54
04/02/2019 15:36:34,111,0.56,0.28,79
04/02/2019 15:41:34,111,0.40,0.51,51
04/02/2019 15:46:34,111,0.71,0.34,69
04/02/2019 15:51:34,111,0.66,0.39,62
04/02/2019 15:56:34,111,0.70,0.52,73
04/02/2019 16:01:34,111,0.46,0.63,48
04/02/2019 16:06:34,111,0.42,0.34,54
04/02/2019 16:11:34,111,0.76,0.27,56
04/02/2019 16:16:34,111,0.63,0.41,73
04/02/2019 16:21:34,111,0.75,0.53,48
04/02/2019 16:26:34,111,0.66,0.35,57
04/02/2019 16:31:34,111,0.51,0.44,77
04/02/2019 16:36:34,111,0.42,0.63,64
04/02/2019 16:41:34,111,0.73,0.44,80
04/02/2019 16:46:34,111,0.37,0.49,57
04/02/2019 16:51:34,111,0.52,0.59,64
04/02/2019 16:56:34,111,0.60,0.44,78
04/02/2019 17:01:34,111,0.72,0.47,54
04/02/2019 17:06:34,111,0.48,0.63,77
04/02/2019 17:11:34,111,0.62,0.26,47
04/02/2019 17:16:34,111,0.66,0.34,78
04/02/2019 17:21:34,111,0.37,0.30,81
04/02/2019 17:26:34,111,0.47,0.41,73
04/02/2019 17:31:34,111,0.42,0.45,66
04/02/2019 17:36:34,111,0.52,0.57,81
04/02/2019 17:41:34,111,0.52,0.62,72
04/02/2019 17:46:34,111,0.60,0.30,61
04/02/2019 17:51:34,111,0.55,0.50,76
04/02/2019 17:56:34,111,0.44,0.52,51
04/02/2019 18:01:34,111,0.74,0.53,51
04/02/2019 18:06:34,111,0.60,0.54,68
04/02/2019 18:11:34,111,0.56,0.35,70
04/02/2019 18:16:34,111,0.39,0.62,63
04/02/2019 18:21:34,111,0.76,0.39,77
04/02/2019 18:26:34,111,0.66,0.50,78
04/02/2019 18:31:34,111,0.40,0.39,51
04/02/2019 18:36:34,111,0.61,0.61,53
04/02/2019 18:41:34,111,0.57,0.55,68
04/02/2019 18:46:34,111,0.43,0.51,70
04/02/2019 18:51:34,111,0.47,0.40,57
04/02/2019 18:56:34,111,0.55,0.57,63
04/02/2019 19:01:34,111,0.65,0.46,67
04/02/2019 19:06:34,111,0.38,0.49,50
04/02/2019 19:11:34,111,0.73,0.48,74
04/02/2019 19:16:34,111,0.64,0.39,68
04/02/2019 19:21:34,111,0.38,0.27,66
04/02/2019 19:26:34,111,0.70,0.28,61
04/02/2019 19:31:34,111,0.67,0.37,67
04/02/2019 19:36:34,111,0.49,0.36,64
04/02/2019 19:41:34,111,0.58,0.59,55
04/02/2019 19:46:34,111,0.51,0.36,56
04/02/2019 19:51:34,111,0.39,0.38,67
04/02/2019 19:56:34,111,0.48,0.41,66
04/02/2019 20:01:34,111,0.37,0.33,63
04/02/2019 20:06:34,111,0.70,0.58,75
04/02/2019 20:11:34,111,0.49,0.34,57
04/02/2019 20:16:34,111,0.61,0.57,69
04/02/2019 20:21:34,111,0.61,0.62,57
04/02/2019 20:26:34,111,0.66,0.33,73
04/02/2019 20:31:34,111,0.53,0.30,51
04/02/2019 20:36:34,111,0.74,0.38,56
04/02/2019 20:41:34,111,0.68,0.25,67
04/02/2019 20:46:34,111,0.54,0.38,80
04/02/2019 20:51:34,111,0.73,0.26,58
04/02/2019 20:56:34,111,0.73,0.34,77
04/02/2019 21:01:34,111,0.36,0.41,74
04/02/2019 21:06:34,111,0.67,0.49,70
04/02/2019 21:11:34,111,0.68,0.43,71
04/02/2019 21:16:34,111,0.66,0.59,52
04/02/2019 21:21:34,111,0.67,0.45,68
04/02/2019 21:26:34,111,0.44,0.26,53
04/02/2019 21:31:34,111,0.67,0.39,51
04/02/2019 21:36:34,111,0.42,0.56,79
04/02/2019 21:41:34,111,0.56,0.36,54
04/02/2019 21:46:34,111,0.68,0.63,49
04/02/2019 21:51:34,111,0.52,0.64,62
04/02/2019 21:56:34,111,0.48,0.60,71
04/02/2019 22:01:34,111,0.42,0.39,66
04/02/2019 22:06:34,111,0.40,0.57,75
04/02/2019 22:11:34,111,0.45,0.52,63
04/02/2019 22:16:34,111,0.42,0.38,50
04/02/2019 22:21:34,111,0.45,0.55,49
04/02/2019 22:26:34,111,0.36,0.36,46
04/02/2019 22:31:34,111,0.37,0.48,46
04/02/2019 22:36:34,111,0.43,0.36,70
04/02/2019 22:41:34,111,0.59,0.57,56
04/02/2019 22:46:34,111,0.71,0.58,58
04/02/2019 22:51:34,111,0.75,0.36,70
04/02/2019 22:56:34,111,0.50,0.35,61
04/02/2019 23:01:34,111,0.60,0.24,77
04/02/2019 23:06:34,111,0.75,0.47,50
04/02/2019 23:11:34,111,0.66,0.35,78
04/02/2019 23:16:34,111,0.50,0.53,56
04/02/2019 23:21:34,111,0.41,0.48,54
04/02/2019 23:26:34,111,0.44,0.30,56
04/02/2019 23:31:34,111,0.69,0.28,64
04/02/2019 23:36:34,111,0.58,0.31,74
04/02/2019 23:41:34,111,0.42,0.27,60
04/02/2019 23:46:34,111,0.43,0.50,68
04/02/2019 23:51:34,111,0.51,0.54,79
04/02/2019 23:56:34,111,0.55,0.28,79
04/03/2019 00:01:34,111,0.69,0.47,70
04/03/2019 00:06:34,111,0.46,0.62,48
04/03/2019 00:11:34,111,0.71,0.60,61
04/03/2019 00:16:34,111,0.60,0.37,73
04/03/2019 00:21:34,111,0.54,0.25,72
04/03/2019 00:26:34,111,0.63,0.41,63
04/03/2019 00:31:34,111,0.70,0.27,58
04/03/2019 00:36:34,111,0.64,0.32,61
04/03/2019 00:41:34,111,0.62,0.25,71
04/03/2019 00:46:34,111,0.65,0.26,59
04/03/2019 00:51:34,111,0.49,0.33,50
04/03/2019 00:56:34,111,0.72,0.40,59
04/03/2019 01:01:34,111,0.75,0.57,52
04/03/2019 01:06:34,111,0.67,0.42,47
04/03/2019 01:11:34,111,0.76,0.48,54
04/03/2019 01:16:34,111,0.55,0.29,57
04/03/2019 01:21:34,111,0.50,0.40,74
04/03/2019 01:26:34,111,0.47,0.45,78
04/03/2019 01:31:34,111,0.70,0.30,57
04/03/2019 01:36:34,111,0.58,0.36,54
04/03/2019 01:41:34,111,0.46,0.61,78
04/03/2019 01:46:34,111,0.62,0.29,69
04/03/2019 01:51:34,111,0.74,0.42,56
04/03/2019 01:56:34,111,0.68,0.46,55
04/03/2019 02:01:34,111,0.62,0.56,57
04/03/2019 02:06:34,111,0.58,0.42,72
04/03/2019 02:11:34,111,0.41,0.61,54
04/03/2019 02:16:34,111,0.55,0.45,56
04/03/2019 02:21:34,111,0.65,0.47,51
04/03/2019 02:26:34,111,0.57,0.42,79
04/03/2019 02:31:34,111,0.45,0.62,46
04/03/2019 02:36:34,111,0.68,0.59,58
04/03/2019 02:41:34,111,0.65,0.63,52
04/03/2019 02:46:34,111,0.44,0.55,60
04/03/2019 02:51:34,111,0.47,0.56,48
04/03/2019 02:56:34,111,0.57,0.27,68
04/03/2019 03:01:34,111,0.59,0.37,50
04/03/2019 03:06:34,111,0.37,0.59,57
04/03/2019 03:11:34,111,0.57,0.44,53
04/03/2019 03:16:34,111,0.55,0.41,78
04/03/2019 03:21:34,111,0.75,0.38,60
04/03/2019 03:26:34,111,0.42,0.54,52
04/03/2019 03:31:34,111,0.53,0.58,55
04/03/2019 03:36:34,111,0.68,0.47,78
04/03/2019 03:41:34,111,0.38,0.44,54
04/03/2019 03:46:34,111,0.43,0.36,72
04/03/2019 03:51:34,111,0.73,0.24,65
04/03/2019 03:56:34,111,0.36,0.31,59
04/03/2019 04:01:34,111,0.68,0.63,59
04/03/2019 04:06:34,111,0.60,0.54,74
04/03/2019 04:11:34,111,0.53,0.45,78
04/03/2019 04:16:34,111,0.73,0.34,62
04/03/2019 04:21:34,111,0.51,0.45,75
04/03/2019 04:26:34,111,0.65,0.48,65
04/03/2019 04:31:34,111,0.47,0.27,76
04/03/2019 04:36:34,111,0.69,0.43,53
04/03/2019 04:41:34,111,0.56,0.31,60
04/03/2019 04:46:34,111,0.62,0.29,49
04/03/2019 04:51:34,111,0.47,0.63,62
04/03/2019 04:56:34,111,0.66,0.28,80
04/03/2019 05:01:34,111,0.63,0.25,67
04/03/2019 05:06:34,111,0.41,0.25,50
04/03/2019 05:11:34,111,0.65,0.52,73
04/03/2019 05:16:34,111,0.56,0.24,50
04/03/2019 05:21:34,111,0.41,0.51,55
04/03/2019 05:26:34,111,0.49,0.36,80
04/03/2019 05:31:34,111,0.49,0.26,57
04/03/2019 05:36:34,111,0.54,0.54,66
04/03/2019 05:41:34,111,0.40,0.48,81
04/03/2019 05:46:34,111,0.46,0.56,71
04/03/2019 05:51:34,111,0.38,0.56,72
04/03/2019 05:56:34,111,0.71,0.38,74
04/03/2019 06:01:34,111,0.61,0.36,50
04/03/2019 06:06:34,111,0.75,0.28,64
04/03/2019 06:11:34,111,0.65,0.28,54
04/03/2019 06:16:34,111,0.70,0.31,78
04/03/2019 06:21:34,111,0.55,0.56,67
04/03/2019 06:26:34,111,0.44,0.31,48
04/03/2019 06:31:34,111,0.46,0.58,52
04/03/2019 06:36:34,111,0.46,0.39,68
04/03/2019 06:41:34,111,0.57,0.46,66
04/03/2019 06:46:34,111,0.39,0.42,77
04/03/2019 06:51:34,111,0.45,0.29,52
04/03/2019 06:56:34,111,0.50,0.38,59
04/03/2019 07:01:34,111,0.64,0.28,63
04/03/2019 07:06:34,111,0.41,0.48,47
04/03/2019 07:11:34,111,0.65,0.63,49
04/03/2019 07:16:34,111,0.46,0.45,78
04/03/2019 07:21:34,111,0.58,0.25,79
04/03/2019 07:26:34,111,0.50,0.51,75
04/03/2019 07:31:34,111,0.53,0.39,67
04/03/2019 07:36:34,111,0.47,0.35,61
04/03/2019 07:41:34,111,0.65,0.44,57
04/03/2019 07:46:34,111,0.65,0.34,56
04/03/2019 07:51:34,111,0.55,0.39,72
04/03/2019 07:56:34,111,0.50,0.46,54
04/03/2019 08:01:34,111,0.52,0.61,78
04/03/2019 08:06:34,111,0.54,0.42,78
04/03/2019 08:11:34,111,0.60,0.51,77
04/03/2019 08:16:34,111,0.67,0.38,53
04/03/2019 08:21:34,111,0.45,0.61,68
04/03/2019 08:26:34,111,0.54,0.41,68
04/03/2019 08:31:34,111,0.36,0.42,47
04/03/2019 08:36:34,111,0.62,0.52,78
04/03/2019 08:41:34,111,0.67,0.53,48
04/03/2019 08:46:34,111,0.74,0.39,49
04/03/2019 08:51:34,111,0.66,0.32,80
04/03/2019 08:56:34,111,0.65,0.24,65
04/03/2019 09:01:34,111,0.42,0.37,54
04/03/2019 09:06:34,111,0.52,0.47,71
04/03/2019 09:11:34,111,0.43,0.41,54
04/03/2019 09:16:34,111,0.50,0.31,79
04/03/2019 09:21:34,111,0.58,0.50,61
04/03/2019 09:26:34,111,0.40,0.58,74
04/03/2019 09:31:34,111,0.58,0.62,52
04/03/2019 09:36:34,111,0.63,0.45,55
04/03/2019 09:41:34,111,0.41,0.46,80
04/03/2019 09:46:34,111,0.38,0.45,47
04/03/2019 09:51:34,111,0.70,0.61,57
04/03/2019 09:56:34,111,0.39,0.35,66
04/03/2019 10:01:34,111,0.42,0.40,63
04/03/2019 10:06:34,111,0.41,0.64,81
04/03/2019 10:11:34,111,0.62,0.47,65
04/03/2019 10:16:34,111,0.43,0.42,51
04/03/2019 10:21:34,111,0.50,0.24,80
04/03/2019 10:26:34,111,0.49,0.35,67
04/03/2019 10:31:34,111,0.58,0.61,59
04/03/2019 10:36:34,111,0.46,0.34,75
04/03/2019 10:41:34,111,0.61,0.28,65
04/03/2019 10:46:34,111,0.60,0.51,77
04/03/2019 10:51:34,111,0.60,0.25,66
04/03/2019 10:56:34,111,0.48,0.54,54
04/03/2019 11:01:34,111,0.61,0.33,79
04/03/2019 11:06:34,111,0.36,0.59,52
04/03/2019 11:11:34,111,0.41,0.64,69
04/03/2019 11:16:34,111,0.45,0.37,47
04/03/2019 11:21:34,111,0.55,0.44,55
04/03/2019 11:26:34,111,0.39,0.54,77
04/03/2019 11:31:34,111,0.46,0.59,61
04/03/2019 11:36:34,111,0.59,0.38,81
04/03/2019 11:41:34,111,0.51,0.46,59
04/03/2019 11:46:34,111,0.46,0.49,73
04/03/2019 11:51:34,111,0.55,0.54,76
04/03/2019 11:56:34,111,0.50,0.56,70
04/03/2019 12:01:34,111,0.58,0.33,49
04/03/2019 12:06:34,111,0.47,0.59,79
04/03/2019 12:11:34,111,0.48,0.58,70
04/03/2019 12:16:34,111,0.59,0.54,69
04/03/2019 12:21:34,111,0.39,0.29,67
04/03/2019 12:26:34,111,0.40,0.43,47
04/03/2019 12:31:34,111,0.54,0.52,71
04/03/2019 12:36:34,111,0.49,0.50,77
04/03/2019 12:41:34,111,0.75,0.45,61
04/03/2019 12:46:34,111,0.68,0.61,50
04/03/2019 12:51:34,111,0.56,0.61,62
04/03/2019 12:56:34,111,0.38,0.35,49
04/03/2019 13:01:34,111,0.52,0.40,54
04/03/2019 13:06:34,111,0.40,0.48,81
04/03/2019 13:11:34,111,0.58,0.44,61
04/03/2019 13:16:34,111,0.41,0.48,47
04/03/2019 13:21:34,111,0.37,0.55,78
04/03/2019 13:26:34,111,0.56,0.60,76
04/03/2019 13:31:34,111,0.43,0.46,72
04/03/2019 13:36:34,111,0.64,0.34,75
04/03/2019 13:41:34,111,0.70,0.29,65
04/03/2019 13:46:34,111,0.61,0.27,50
04/03/2019 13:51:34,111,0.66,0.37,50
04/03/2019 13:56:34,111,0.57,0.42,47
04/03/2019 14:01:34,111,0.43,0.40,72
04/03/2019 14:06:34,111,0.54,0.30,72
04/03/2019 14:11:34,111,0.73,0.28,67
04/03/2019 14:16:34,111,0.40,0.40,66
04/03/2019 14:21:34,111,0.57,0.42,48
04/03/2019 14:26:34,111,0.65,0.42,60
04/03/2019 14:31:34,111,0.37,0.34,77
04/03/2019 14:36:34,111,0.39,0.52,71
04/03/2019 14:41:34,111,0.56,0.56,50
04/03/2019 14:46:34,111,0.62,0.27,56
04/03/2019 14:51:34,111,0.40,0.32,56
04/03/2019 14:56:34,111,0.64,0.48,56
04/03/2019 15:01:34,111,0.73,0.27,75
04/03/2019 15:06:34,111,0.45,0.39,52
04/03/2019 15:11:34,111,0.43,0.58,72
04/03/2019 15:16:34,111,0.58,0.34,61
04/03/2019 15:21:34,111,0.47,0.46,78
04/03/2019 15:26:34,111,0.58,0.57,66
04/03/2019 15:31:34,111,0.44,0.49,55
04/03/2019 15:36:34,111,0.76,0.27,60
04/03/2019 15:41:34,111,0.61,0.58,73
04/03/2019 15:46:34,111,0.55,0.53,79
04/03/2019 15:51:34,111,0.47,0.44,76
04/03/2019 15:56:34,111,0.43,0.52,60
04/03/2019 16:01:34,111,0.41,0.49,51
04/03/2019 16:06:34,111,0.62,0.52,59
04/03/2019 16:11:34,111,0.42,0.48,76
04/03/2019 16:16:34,111,0.38,0.59,71
04/03/2019 16:21:34,111,0.64,0.25,69
04/03/2019 16:26:34,111,0.50,0.31,71
04/03/2019 16:31:34,111,0.69,0.58,81
04/03/2019 16:36:34,111,0.37,0.61,49
04/03/2019 16:41:34,111,0.40,0.37,68
04/03/2019 16:46:34,111,0.45,0.62,63
04/03/2019 16:51:34,111,0.48,0.32,66
04/03/2019 16:56:34,111,0.68,0.44,56
04/03/2019 17:01:34,111,0.76,0.53,71
04/03/2019 17:06:34,111,0.43,0.29,62
04/03/2019 17:11:34,111,0.59,0.32,49
04/03/2019 17:16:34,111,0.56,0.46,59
04/03/2019 17:21:34,111,0.46,0.58,50
04/03/2019 17:26:34,111,0.39,0.39,79
04/03/2019 17:31:34,111,0.70,0.33,50
04/03/2019 17:36:34,111,0.46,0.43,52
04/03/2019 17:41:34,111,0.60,0.56,60
04/03/2019 17:46:34,111,0.59,0.39,57
04/03/2019 17:51:34,111,0.39,0.41,74
04/03/2019 17:56:34,111,0.71,0.60,54
04/03/2019 18:01:34,111,0.56,0.24,80
04/03/2019 18:06:34,111,0.37,0.35,51
04/03/2019 18:11:34,111,0.68,0.55,75
04/03/2019 18:16:34,111,0.66,0.35,78
04/03/2019 18:21:34,111,0.46,0.30,81
04/03/2019 18:26:34,111,0.41,0.60,66
04/03/2019 18:31:34,111,0.64,0.58,50
04/03/2019 18:36:34,111,0.71,0.51,50
04/03/2019 18:41:34,111,0.53,0.29,78
04/03/2019 18:46:34,111,0.63,0.25,51
04/03/2019 18:51:34,111,0.43,0.49,66
04/03/2019 18:56:34,111,0.59,0.59,74
04/03/2019 19:01:34,111,0.69,0.31,57
04/03/2019 19:06:34,111,0.52,0.24,75
04/03/2019 19:11:34,111,0.66,0.30,75
04/03/2019 19:16:34,111,0.57,0.25,53
04/03/2019 19:21:34,111,0.64,0.26,47
04/03/2019 19:26:34,111,0.43,0.35,58
04/03/2019 19:31:34,111,0.46,0.31,75
04/03/2019 19:36:34,111,0.50,0.45,71
04/03/2019 19:41:34,111,0.56,0.48,63
04/03/2019 19:46:34,111,0.58,0.29,69
04/03/2019 19:51:34,111,0.75,0.36,79
04/03/2019 19:56:34,111,0.76,0.26,65
04/03/2019 20:01:34,111,0.67,0.45,73
04/03/2019 20:06:34,111,0.37,0.59,58
04/03/2019 20:11:34,111,0.76,0.47,62
04/03/2019 20:16:34,111,0.62,0.39,61
04/03/2019 20:21:34,111,0.65,0.38,68
04/03/2019 20:26:34,111,0.74,0.50,63
04/03/2019 20:31:34,111,0.57,0.37,69
04/03/2019 20:36:34,111,0.61,0.34,68
04/03/2019 20:41:34,111,0.43,0.39,73
04/03/2019 20:46:34,111,0.69,0.24,49
04/03/2019 20:51:34,111,0.57,0.46,75
04/03/2019 20:56:34,111,0.62,0.59,68
04/03/2019 21:01:34,111,0.61,0.48,62
04/03/2019 21:06:34,111,0.71,0.48,56
04/03/2019 21:11:34,111,0.74,0.47,46
04/03/2019 21:16:34,111,0.66,0.48,50
04/03/2019 21:21:34,111,0.63,0.61,53
04/03/2019 21:26:34,111,0.43,0.29,80
04/03/2019 21:31:34,111,0.48,0.53,52
04/03/2019 21:36:34,111,0.50,0.28,69
04/03/2019 21:41:34,111,0.53,0.33,64
04/03/2019 21:46:34,111,0.67,0.41,53
04/03/2019 21:51:34,111,0.74,0.58,70
04/03/2019 21:56:34,111,0.44,0.53,57
04/03/2019 22:01:34,111,0.53,0.38,63
04/03/2019 22:06:34,111,0.56,0.28,55
04/03/2019 22:11:34,111,0.39,0.51,55
04/03/2019 22:16:34,111,0.41,0.55,63
04/03/2019 22:21:34,111,0.48,0.30,75
04/03/2019 22:26:34,111,0.62,0.32,78
04/03/2019 22:31:34,111,0.58,0.27,74
04/03/2019 22:36:34,111,0.59,0.48,67
04/03/2019 22:41:34,111,0.38,0.42,61
04/03/2019 22:46:34,111,0.67,0.55,50
04/03/2019 22:51:34,111,0.38,0.43,71
04/03/2019 22:56:34,111,0.71,0.36,69
04/03/2019 23:01:34,111,0.57,0.37,47
04/03/2019 23:06:34,111,0.64,0.35,52
04/03/2019 23:11:34,111,0.67,0.41,57
04/03/2019 23:16:34,111,0.41,0.30,74
04/03/2019 23:21:34,111,0.62,0.44,60
04/03/2019 23:26:34,111,0.67,0.31,57
04/03/2019 23:31:34,111,0.66,0.47,57
04/03/2019 23:36:34,111,0.61,0.57,60
04/03/2019 23:41:34,111,0.72,0.36,54
04/03/2019 23:46:34,111,0.40,0.51,56
04/03/2019 23:51:34,111,0.68,0.46,57
04/03/2019 23:56:34,111,0.36,0.37,74
04/04/2019 00:01:34,111,0.59,0.61,72
04/04/2019 00:06:34,111,0.50,0.41,47
04/04/2019 00:11:34,111,0.54,0.63,51
04/04/2019 00:16:34,111,0.66,0.58,52
04/04/2019 00:21:34,111,0.60,0.38,52
04/04/2019 00:26:34,111,0.73,0.45,58
04/04/2019 00:31:34,111,0.74,0.30,52
04/04/2019 00:36:34,111,0.44,0.26,63
04/04/2019 00:41:34,111,0.70,0.55,47
04/04/2019 00:46:34,111,0.48,0.42,78
04/04/2019 00:51:34,111,0.43,0.45,76
04/04/2019 00:56:34,111,0.51,0.57,62
04/04/2019 01:01:34,111,0.43,0.41,53
04/04/2019 01:06:34,111,0.69,0.36,53
04/04/2019 01:11:34,111,0.60,0.37,80
04/04/2019 01:16:34,111,0.38,0.53,77
04/04/2019 01:21:34,111,0.49,0.48,81
04/04/2019 01:26:34,111,0.51,0.61,60
04/04/2019 01:31:34,111,0.74,0.64,58
04/04/2019 01:36:34,111,0.75,0.42,66
04/04/2019 01:41:34,111,0.60,0.49,53
04/04/2019 01:46:34,111,0.59,0.41,79
04/04/2019 01:51:34,111,0.66,0.26,76
04/04/2019 01:56:34,111,0.60,0.34,72
04/04/2019 02:01:34,111,0.59,0.55,75
04/04/2019 02:06:34,111,0.42,0.50,47
04/04/2019 02:11:34,111,0.62,0.44,67
04/04/2019 02:16:34,111,0.42,0.52,58
04/04/2019 02:21:34,111,0.62,0.57,80
04/04/2019 02:26:34,111,0.61,0.36,72
04/04/2019 02:31:34,111,0.70,0.47,62
04/04/2019 02:36:34,111,0.61,0.27,72
04/04/2019 02:41:34,111,0.64,0.32,48
04/04/2019 02:46:34,111,0.40,0.28,58
04/04/2019 02:51:34,111,0.70,0.34,52
04/04/2019 02:56:34,111,0.68,0.33,55
04/04/2019 03:01:34,111,0.59,0.60,65
04/04/2019 03:06:34,111,0.54,0.55,60
04/04/2019 03:11:34,111,0.74,0.30,50
04/04/2019 03:16:34,111,0.57,0.48,72
04/04/2019 03:21:34,111,0.70,0.61,49
04/04/2019 03:26:34,111,0.71,0.32,61
04/04/2019 03:31:34,111,0.71,0.63,68
04/04/2019 03:36:34,111,0.42,0.47,72
04/04/2019 03:41:34,111,0.53,0.57,57
04/04/2019 03:46:34,111,0.74,0.47,65
04/04/2019 03:51:34,111,0.66,0.44,59
04/04/2019 03:56:34,111,0.43,0.51,72
04/04/2019 04:01:34,111,0.45,0.39,58
04/04/2019 04:06:34,111,0.49,0.35,74
04/04/2019 04:11:34,111,0.42,0.30,67
04/04/2019 04:16:34,111,0.42,0.47,78
04/04/2019 04:21:34,111,0.52,0.55,65
04/04/2019 04:26:34,111,0.46,0.64,58
04/04/2019 04:31:34,111,0.53,0.60,60
04/04/2019 04:36:34,111,0.73,0.34,75
04/04/2019 04:41:34,111,0.55,0.28,55
04/04/2019 04:46:34,111,0.66,0.45,56
04/04/2019 04:51:34,111,0.54,0.34,71
04/04/2019 04:56:34,111,0.40,0.25,63
04/04/2019 05:01:34,111,0.56,0.60,67
04/04/2019 05:06:34,111,0.54,0.52,79
04/04/2019 05:11:34,111,0.71,0.40,61
04/04/2019 05:16:34,111,0.70,0.49,59
04/04/2019 05:21:34,111,0.38,0.50,80
04/04/2019 05:26:34,111,0.56,0.51,75
04/04/2019 05:31:34,111,0.65,0.36,80
04/04/2019 05:36:34,111,0.45,0.51,69
04/04/2019 05:41:34,111,0.45,0.26,50
04/04/2019 05:46:34,111,0.66,0.32,63
04/04/2019 05:51:34,111,0.46,0.47,58
04/04/2019 05:56:34,111,0.46,0.26,48
04/04/2019 06:01:34,111,0.69,0.51,73
04/04/2019 06:06:34,111,0.52,0.62,47
04/04/2019 06:11:34,111,0.75,0.37,56
04/04/2019 06:16:34,111,0.47,0.52,52
04/04/2019 06:21:34,111,0.40,0.61,57
04/04/2019 06:26:34,111,0.73,0.46,62
04/04/2019 06:31:34,111,0.60,0.62,48
04/04/2019 06:36:34,111,0.66,0.36,76
04/04/2019 06:41:34,111,0.66,0.64,78
04/04/2019 06:46:34,111,0.63,0.50,59
04/04/2019 06:51:34,111,0.54,0.59,61
04/04/2019 06:56:34,111,0.38,0.36,77
04/04/2019 07:01:34,111,0.58,0.56,47
04/04/2019 07:06:34,111,0.58,0.24,63
04/04/2019 07:11:34,111,0.47,0.41,76
04/04/2019 07:16:34,111,0.72,0.52,52
04/04/2019 07:21:34,111,0.37,0.36,64
04/04/2019 07:26:34,111,0.37,0.29,54
04/04/2019 07:31:34,111,0.70,0.25,66
04/04/2019 07:36:34,111,0.51,0.49,68
04/04/2019 07:41:34,111,0.58,0.40,52
04/04/2019 07:46:34,111,0.41,0.56,66
04/04/2019 07:51:34,111,0.75,0.44,57
04/04/2019 07:56:34,111,0.66,0.62,74
04/04/2019 08:01:34,111,0.68,0.44,67
04/04/2019 08:06:34,111,0.51,0.36,68
04/04/2019 08:11:34,111,0.39,0.29,60
04/04/2019 08:16:34,111,0.59,0.32,77
04/04/2019 08:21:34,111,0.62,0.31,74
04/04/2019 08:26:34,111,0.54,0.61,61
04/04/2019 08:31:34,111,0.46,0.42,57
04/04/2019 08:36:34,111,0.43,0.35,56
04/04/2019 08:41:34,111,0.46,0.59,52
04/04/2019 08:46:34,111,0.43,0.58,65
04/04/2019 08:51:34,111,0.37,0.52,60
04/04/2019 08:56:34,111,0.61,0.52,53
04/04/2019 09:01:34,111,0.42,0.39,67
04/04/2019 09:06:34,111,0.43,0.30,75
04/04/2019 09:11:34,111,0.75,0.56,56
04/04/2019 09:16:34,111,0.71,0.31,75
04/04/2019 09:21:34,111,0.68,0.63,77
04/04/2019 09:26:34,111,0.47,0.32,51
04/04/2019 09:31:34,111,0.49,0.62,52
04/04/2019 09:36:34,111,0.46,0.28,48
04/04/2019 09:41:34,111,0.76,0.46,46
04/04/2019 09:46:34,111,0.37,0.29,68
04/04/2019 09:51:34,111,0.56,0.46,62
04/04/2019 09:56:34,111,0.42,0.37,76
04/04/2019 10:01:34,111,0.40,0.53,63
04/04/2019 10:06:34,111,0.73,0.51,46
04/04/2019 10:11:34,111,0.48,0.42,73
04/04/2019 10:16:34,111,0.41,0.27,53
04/04/2019 10:21:34,111,0.68,0.36,78
04/04/2019 10:26:34,111,0.47,0.27,47
04/04/2019 10:31:34,111,0.54,0.48,79
04/04/2019 10:36:34,111,0.43,0.44,69
04/04/2019 10:41:34,111,0.55,0.60,54
04/04/2019 10:46:34,111,0.53,0.48,58
04/04/2019 10:51:34,111,0.56,0.58,65
04/04/2019 10:56:34,111,0.46,0.30,48
04/04/2019 11:01:34,111,0.73,0.25,50
04/04/2019 11:06:34,111,0.42,0.58,54
04/04/2019 11:11:34,111,0.58,0.58,73
04/04/2019 11:16:34,111,0.38,0.58,63
04/04/2019 11:21:34,111,0.75,0.35,76
04/04/2019 11:26:34,111,0.66,0.28,47
04/04/2019 11:31:34,111,0.41,0.31,66
04/04/2019 11:36:34,111,0.67,0.39,68
04/04/2019 11:41:34,111,0.44,0.31,78
04/04/2019 11:46:34,111,0.57,0.52,59
04/04/2019 11:51:34,111,0.73,0.37,69
04/04/2019 11:56:34,111,0.54,0.28,75
04/04/2019 12:01:34,111,0.51,0.35,72
04/04/2019 12:06:34,111,0.38,0.35,49
04/04/2019 12:11:34,111,0.66,0.42,73
04/04/2019 12:16:34,111,0.60,0.61,54
04/04/2019 12:21:34,111,0.66,0.47,63
04/04/2019 12:26:34,111,0.43,0.31,76
04/04/2019 12:31:34,111,0.45,0.60,56
04/04/2019 12:36:34,111,0.37,0.57,55
04/04/2019 12:41:34,111,0.50,0.35,55
04/04/2019 12:46:34,111,0.54,0.31,61
04/04/2019 12:51:34,111,0.48,0.53,58
04/04/2019 12:56:34,111,0.62,0.43,56
04/04/2019 13:01:34,111,0.66,0.52,64
04/04/2019 13:06:34,111,0.47,0.38,69
04/04/2019 13:11:34,111,0.68,0.40,59
04/04/2019 13:16:34,111,0.50,0.64,54
04/04/2019 13:21:34,111,0.59,0.36,72
04/04/2019 13:26:34,111,0.59,0.60,77
